Day,Hour_00,Hour_01,Hour_02,Hour_03,Hour_04,Hour_05,Hour_06,Hour_07,Hour_08,Hour_09,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23
838,63.90293590789185,48.681700037888575,31.835477634900897,20.641963191139016,31.018796745893603,38.41503069341396,54.861389391356376,79.70297750724822,60.38796146726755,59.112155761630326,55.448566714783716,59.51493638825169,68.747678534134,60.492047902832965,71.17877467580601,84.54335376795315,78.64357096764391,113.64103330861425,115.6621118122593,123.14123313513575,134.63711655692958,110.05289545640004,88.44366095625878,57.73915299327555
839,61.10657028883213,37.34704773051122,21.24112540366159,15.254185790981825,18.320675154144293,35.305467029445154,53.246993743854375,78.73897274857805,62.92070951821011,55.751264211438105,55.47691678472014,57.860650385776935,71.1462454659113,71.9129619715865,76.69613420929134,89.14808983696312,76.6405861712541,117.7405637193298,128.75968802917689,132.75039501921242,151.36673848503156,122.81963777576982,102.39533872394257,66.76213254786451
840,76.20417906710192,59.563370812498114,47.37653263653276,38.53756698869054,49.578815256618924,56.40669974909407,73.67959615576622,100.70795617996406,73.20777427830198,65.82927261692018,80.38425806556606,90.61523433418026,110.20663747501796,103.5873636121718,103.39468258730234,122.74598986149239,108.94793266894101,161.09085507457775,169.04297999933982,181.479350626077,201.35828312241156,163.9403430041633,124.08287220677111,94.92718364694971
841,86.599294982731,62.774282809501976,46.778125623215075,40.47417255016039,48.61114763818249,58.121779251933226,83.96493424173451,107.71557599698806,77.58706798235123,72.72793650088869,85.7766286999166,103.03910911031201,120.81110351481728,104.15203539862057,117.30500806655022,140.32985874934056,129.68921439930588,180.44378393651294,193.55661674947308,191.03837478487202,219.27846654263317,173.92483308174823,140.89960327715545,98.87247738538957
842,100.71460761684347,82.61667303483657,59.46264035971785,36.656019149008294,48.06276781284698,53.09689555206995,88.50041140785876,127.41636533859308,97.22583043507949,89.57827704303133,106.57693217387371,126.59484154996191,138.66572323333722,128.31172827921273,140.35000886176462,168.47641049765446,147.65378617306715,219.46504481114877,224.4912092092546,241.56988407515837,252.26944987589835,191.1387711414989,163.00436961785954,112.26990247105567
843,103.0660843656035,85.59185548388064,42.86504529413036,38.66973427159537,54.89754858036779,78.78342781102272,108.96274662383969,147.9595612699315,97.25826671661903,97.3720440406949,113.26143065745786,117.788076504944,129.35701769129463,111.425373438123,132.0430210495283,159.9382769791647,147.05962697781575,208.1918614203594,230.47429220488183,254.87736115148434,280.42766595659293,217.89996713679375,174.7082706890217,117.40367498817841
844,88.76201960612403,64.58244056823443,40.97252665032784,38.731638454127534,36.9583561718906,47.50718489575817,68.55196477157811,94.06034819956983,68.91896177908036,74.36104400249062,90.91382308413259,103.14129712319463,100.59482423214043,90.85100328294524,105.67669645111735,130.18183618715395,121.83473035613676,183.45399476716486,178.11356497754542,178.9394179631323,212.37395022277187,169.93493152179104,138.0119965999577,93.96245870708314
845,65.72964256127428,36.717493311389426,25.109412214236215,27.82383184067099,33.9507270834203,32.90030457551598,55.586146937199146,73.87897677008391,53.51004159825368,50.491184095315546,54.34648361239032,64.02218073808604,76.59392380420644,75.51490320259876,83.21088603130707,104.77094461303736,94.5633068037093,130.12078131442743,130.926561080638,141.47558718345059,157.74092372207423,126.78815031891718,101.76274083729538,67.26291252566429
846,73.899544397177,56.87454086855218,44.720129776040906,31.577642275836173,34.94669645834932,47.79461942531686,63.32793696802103,92.84860735391783,81.30356049748727,62.58519368793827,66.16119745060777,81.35049697041183,79.83236486896702,73.88421213601498,78.59678928625469,98.35570933486464,93.95135971024224,134.06657441665155,153.43491263540764,161.5100876166102,179.15199221937553,136.54057324256073,108.40929084138989,81.92979913715534
847,80.79937153448832,63.861303063174645,40.449446406125894,32.193830934010535,48.82903731287849,56.2982891871277,77.57812934130406,109.94158144252418,81.5272187847592,76.61988157199374,83.81287197197348,86.0253071736515,99.79552108274247,95.25926450382336,110.03290434048942,128.40743629867075,114.13007108461798,168.31144603526846,182.25559021307936,199.06589289604946,219.39401742921044,172.2831100453756,139.497992318923,101.17786088056314
848,94.99279882292146,69.0360799735895,39.160733921950154,28.03136833961539,51.38658896122788,55.41116800355578,83.39695892692768,123.44025976245243,90.2288206753382,93.97240180134634,107.16934738684469,113.36777284029617,131.79465629768728,123.27212445718276,130.5453817441593,137.797162035922,133.75100838192702,193.76954365899093,204.9266409058495,218.0790768718228,240.3127782015512,188.58385800959044,153.12959644686003,105.77818514694468
849,100.1980195123954,88.51883581393301,58.64368654966134,45.17528157927259,64.12210738691377,79.75865128103945,105.82336146940565,131.333565831099,84.79631050251987,97.47398784137158,115.75653858539698,126.18754569897804,133.73440903127192,116.4098467947062,122.29894059021471,150.05346715981406,138.81597659735615,205.13506274099058,226.24150281694313,238.59478122424193,262.6177192719341,205.0416289557971,161.87840522030388,124.66350063889035
850,72.5565931057031,50.94571229435063,34.3196497758334,35.36619304100357,36.34874234711484,42.52437729069554,66.61443515895705,97.5951189400271,71.19684601003686,65.26274850110028,67.2947993543954,78.88424393435743,89.42720170066376,83.61696795955272,91.0917157622378,105.99306445338084,98.66080187580026,148.16587919318906,151.91282038028768,155.6265879633556,173.59686430191923,135.58304085071032,108.13306701353747,80.69007763205984
851,52.61934846503027,39.97567945390709,20.27809801770254,18.601315685476713,28.986674864065467,40.39106452615614,53.408035408393445,71.69129422925121,52.1069825725884,50.737224675242196,55.7614860625889,62.871048267869774,69.90032715100583,60.075566318762164,71.87646503806317,83.22024510021657,72.89809389199472,112.22670479413839,120.77244671629828,124.76889167091616,136.16063729238502,109.2706458169425,91.01148102825164,67.2472845638219
852,50.82017525075864,37.47755543313129,24.861468975810926,16.09182231137392,22.923121836118515,23.509280633790283,42.66256968299121,61.133009614631135,48.128796743397984,43.12675235893965,49.209042146868256,52.48144022114482,56.281230600651405,50.119906675005524,63.09869777307649,77.15691632514564,68.92218546932207,89.23602394377932,104.08214994161959,107.62114087480055,114.7075403995953,90.70938760694352,67.99623532033286,51.31677375942767
853,49.55985759347061,41.963881565450876,31.52800819592241,24.821005964029585,25.743514677938485,30.819054456665754,43.48969116262667,58.8918948149023,45.29085894825294,38.825901506795674,45.77083536451834,50.74011195941488,58.04334772303445,47.2735253838493,56.519832954062316,71.09202808559282,63.10989783889631,93.99781257858787,105.66156478707211,106.93025205825526,111.31985039522101,93.62803757947114,75.8129574423403,49.3508947294151
854,67.46952036688187,42.22004529104023,32.356211416173075,23.345848283154385,28.507442572866456,36.544931154087784,60.74600506210379,82.73864297554357,56.98772572391093,56.353360908948275,61.67157218988987,69.78810423646021,75.45750023938956,66.57938479165159,84.21648682713831,104.41601663474276,93.40693017198411,134.69765954415553,139.4048068145918,141.9796692202337,161.93415916574708,125.1041938297513,97.21290161848108,63.42008940563099
855,86.87152776710538,70.30409123375806,46.15406907567589,32.99713590849532,42.70077774765959,48.0191345976874,71.0963941088043,106.4444514620537,78.71105573584057,72.11465846445016,82.43497324850127,96.20910428602919,114.69141120805222,110.87649725026961,116.97033781133443,144.90454520761767,131.2044312572802,180.59552926156783,187.19160160682296,190.22269597664823,221.0785603648116,169.6145460467937,131.49734166602607,92.33922464836327
856,83.43993669624692,60.90242512342029,43.082835208674396,24.268877323531978,40.5983899084342,51.68367720345588,74.7240519142075,105.46990337270996,75.6809095698207,72.18003332559769,85.43485530249632,90.91780607921291,103.49699071053809,88.67092194172285,94.8604150825968,114.94613334268762,113.96852639743973,162.49077421078002,174.70758471986434,186.12859190886937,212.09918708641362,177.08455569798767,134.84217082184358,93.76136071283156
857,73.35673011326325,50.77640415711678,33.514843396882064,22.919846483547445,38.14995019210772,51.52570933028147,67.06672209897795,93.86522557064697,68.49436293012788,65.68933907135792,70.79023470380218,73.97261285669738,84.64851605697491,78.7286526957489,85.57963403766155,109.95619582091507,97.94316107040447,139.5668284192511,152.74940869749457,162.00666262595377,185.31912035189427,161.8440322927827,123.84714137422381,88.3104693687643
858,62.49249246281122,48.559891601339615,33.03352088006969,21.798566731770524,30.64352038548295,35.736185313933376,49.76624134248711,70.98577704388434,50.41364450221778,50.30084181211381,58.41292028785752,66.53401981487497,78.30917639422253,70.60049779384049,80.43030845138047,90.54754462957456,81.03571941996296,119.12638550524781,128.25969630778147,131.91474821603123,150.65743371678965,122.92012962317182,101.324669337104,69.54415971814521
859,55.549043653701276,38.71430705004478,25.494856026313983,23.22637618719761,29.83128468068948,36.88115857260368,44.70239417978221,68.78779554665888,49.897148754017095,42.658549479138266,45.17757888144171,52.91611686433632,66.24746367303214,63.69060994549852,65.38965059268038,77.83916471341202,67.93602556269344,94.908893879299,106.52301148530208,110.0125760336542,120.18521153158818,101.42031139674864,82.9813771865777,52.61151948477998
860,64.64701756143812,55.121414960014754,35.494593699367954,22.161572820304983,27.93087517733547,39.039383357457396,52.36562212416095,70.0024156711511,57.412203549420184,54.731115127398716,60.58818327251179,74.12743606573034,87.88363522656283,81.31971243391409,81.74630152314752,101.27622924856948,95.48956786058517,139.4472645989637,139.74214380308118,146.53413245839445,162.63755977098828,127.05498160920037,105.59467773057571,70.57307777529923
861,82.36832872481325,63.587792703197806,44.20422157505264,35.536551878574066,45.6354691180932,55.13019674266392,79.15287656623278,117.8791269085953,82.99254664876271,79.1784346951449,88.00920571182405,96.08990000708863,114.34923383534458,103.4942676782552,111.67978581379926,134.05762932270798,117.36073458853723,169.52135740996596,181.4292448222234,189.19388026266566,204.80429205074128,168.14623406497654,130.42225501973363,95.79786431482839
862,106.65679798723899,75.5839644973506,51.19075335318064,39.91618300878393,42.916022551390526,64.63852474091253,99.74542921309033,132.4067921766593,90.37432328495096,78.39729303044766,101.9950792660235,111.05633938170904,126.89669732413576,122.18295284891327,136.54037578105545,159.5082984709929,152.49887005723923,213.1804679262855,220.81596490148073,236.3146466005587,260.54070397597934,222.28178619372108,175.02820741804612,120.73584541020834
863,115.87064197908607,87.86629719627707,48.15512428533855,49.91804315054293,70.79186468802152,81.75251740545343,104.18820411697106,139.28268305243654,101.13840772638814,96.29681626554331,99.35968231899353,115.62414672909414,125.4491388567796,119.35414441734585,142.27704775759005,171.21895170318263,159.1160599689085,225.43065343402193,232.8172500791827,240.9427815435029,261.38791846156204,212.29120344259061,182.41654675569953,130.95415550457727
864,102.20492649808924,81.7086828126998,50.12534867990016,29.308187124972296,50.57093391973229,56.595922391094305,87.1307612048737,115.78756208631802,93.40642989661579,88.73577080929351,91.94820036458721,110.8724629933851,128.327538364247,101.45022658267881,117.6006773265635,145.82991823526865,141.7616661080457,206.1328013148062,218.30724484655957,228.87050227630846,253.08006496310472,203.34036684500228,168.4718844932448,119.09873053569385
865,73.18295183029542,58.22895010424516,35.94326805822621,30.96153293907539,35.97051821760911,45.12079778799574,53.0266020969128,77.07783648558078,60.1357573294863,59.56045167309616,63.16965433439638,76.76350058699761,90.60612244900909,80.68825074059826,77.79962102427793,99.97847602568386,92.3241162673431,132.8186446142232,141.70748381851965,157.90113543262137,168.82410009449046,141.7306446080006,117.10892810030299,90.61722557288175
866,52.474257410408896,41.325479052168305,27.56752032074534,19.88258189542139,30.172293284831703,35.64801841294913,47.7881735485714,64.32232121350403,51.45619820946393,54.657052699199795,56.4731760310665,64.05688747435967,67.59151190994773,60.73141341214742,67.65510508650148,78.68806003050814,76.91242127826796,111.30799759088146,122.27903551118206,130.46352586778266,139.72721497802968,111.71041673885428,89.93694632754162,59.56851902875023
867,59.59980729215689,47.62718744011136,32.75198370678228,19.43639710655527,30.126596176057785,36.552737643120636,55.037102641165866,74.78390584300361,57.73046862658787,48.13071134761249,58.875746556525336,70.03419479664953,79.20792050357575,64.58933285767,64.78084656608482,82.08556963599119,75.54285505610551,116.41627609635819,122.17256905862271,130.67605197882733,147.6674144505416,120.50078584731378,97.11997029581585,70.4987658020846
868,79.43121569308882,56.37456597023947,42.78611338333432,32.21851238225915,36.5627347512936,34.820079077858416,57.09248535315918,81.98949549086295,67.64922825589801,61.27308995801253,72.96901487113514,76.30273710449768,85.7296338260165,76.88357684326067,94.0114242338442,115.35104359586208,107.23161366379362,142.19460660565062,152.44277533327832,161.65339898797785,177.16064661875356,144.78182420890312,120.99296569972759,89.7702689194246
